Acc_valeurX;Acc_valeurY;Acc_tpsDepuisDebut;MT_note;MT_doigt;MT_tpsPresse;MT_tpsDepuisDebut;Perf_idMorceau;Perf_nbFaussesNotes;Perf_nbNotesTotal
1455;7714;33.001;7;2;0.479;43.046;2;8;67
1455;7714;33.001;7;2;0.495;43.546;2;8;67
1455;7714;33.001;5;0;1.690;43.895;2;8;67
1455;7714;33.001;21;3;0.479;45.494;2;8;67
1455;7714;33.001;8;2;3.110;45.694;2;8;67
1455;7714;33.001;4;0;0.550;48.643;2;8;67
1455;7714;33.001;7;2;1.436;49.043;2;8;67
1455;7714;33.001;19;1;0.673;50.192;2;8;67
1455;7714;33.001;5;0;1.048;50.591;2;8;67
1455;7714;33.001;19;2;0.374;51.391;2;8;67
1455;7714;33.001;0;4;0.363;51.791;2;8;67
1455;7714;33.001;1;0;0.440;51.841;2;8;67
1455;7714;33.001;4;1;2.639;52.091;2;8;67
1169;7902;34.001;4;0;0.601;-0.083;2;8;67
1169;7902;34.001;5;1;0.636;0.267;2;8;67
1169;7902;34.001;19;2;0.544;0.617;2;8;67
1169;7902;34.001;3;0;0.599;3.265;2;8;67
1169;7902;34.001;4;1;0.638;3.615;2;8;67
1169;7902;34.001;5;2;0.623;4.015;2;8;67
1169;7902;34.001;8;4;2.410;4.415;2;8;67
1169;7902;34.001;16;0;0.651;6.564;2;8;67
1169;7902;34.001;2;1;0.328;7.014;2;8;67
1169;7902;34.001;3;2;0.236;7.364;2;8;67
1169;7902;34.001;4;2;0.371;7.614;2;8;67
1169;7902;34.001;7;4;2.540;7.763;2;8;67
1169;7902;34.001;1;0;0.680;10.012;2;8;67
1169;7902;34.001;2;1;0.665;10.412;2;8;67
1169;7902;34.001;17;2;0.650;10.812;2;8;67
1169;7902;34.001;4;4;0.201;11.261;2;8;67
1169;7902;34.001;19;4;2.141;11.512;2;8;67
1169;7902;34.001;4;0;0.655;13.511;2;8;67
1169;7902;34.001;5;1;0.644;13.910;2;8;67
1169;7902;34.001;19;2;0.552;14.260;2;8;67
1169;7902;34.001;21;4;2.417;14.710;2;8;67
1169;7902;34.001;3;0;0.657;16.859;2;8;67
1169;7902;34.001;4;1;0.642;17.259;2;8;67
1169;7902;34.001;5;2;0.627;17.659;2;8;67
1169;7902;34.001;8;4;2.496;18.108;2;8;67
1169;7902;34.001;16;0;0.586;20.407;2;8;67
1169;7902;34.001;3;1;0.748;20.757;2;8;67
1169;7902;34.001;4;2;0.557;21.207;2;8;67
1169;7902;34.001;7;4;2.347;21.607;2;8;67
1169;7902;34.001;5;2;0.683;23.656;2;8;67
1169;7902;34.001;7;4;0.619;24.105;2;8;67
1169;7902;34.001;19;3;0.608;24.505;2;8;67
1169;7902;34.001;4;1;2.346;24.955;2;8;67
1169;7902;34.001;17;1;0.679;27.654;2;8;67
1169;7902;34.001;4;2;0.665;28.053;2;8;67
1169;7902;34.001;5;3;0.500;28.603;2;8;67
1169;7902;34.001;1;0;0.639;28.853;2;8;67
1169;7902;34.001;5;3;1.783;29.253;2;8;67
1169;7902;34.001;5;2;0.600;30.952;2;8;67
1169;7902;34.001;4;1;0.585;31.352;2;8;67
1169;7902;34.001;5;2;0.620;31.702;2;8;67
1169;7902;34.001;19;3;0.302;32.151;2;8;67
1169;7902;34.001;19;3;1.881;32.501;2;8;67
1169;7902;34.001;19;1;0.607;34.550;2;8;67
1169;7902;34.001;5;0;0.641;34.900;2;8;67
1169;7902;34.001;19;1;0.500;35.300;2;8;67
1169;7902;34.001;7;2;2.210;35.650;2;8;67
1169;7902;34.001;3;0;0.546;37.699;2;8;67
1169;7902;34.001;10;4;0.436;38.198;2;8;67
1169;7902;34.001;21;3;0.521;38.498;2;8;67
1169;7902;34.001;8;2;2.874;38.848;2;8;67
1169;7902;34.001;20;1;0.611;41.496;2;8;67
1169;7902;34.001;8;2;0.600;41.896;2;8;67
1169;7902;34.001;21;3;0.970;42.296;2;8;67
1169;7902;34.001;7;2;0.479;43.046;2;8;67
1169;7902;34.001;7;2;0.495;43.546;2;8;67
1169;7902;34.001;5;0;1.690;43.895;2;8;67
1169;7902;34.001;21;3;0.479;45.494;2;8;67
1169;7902;34.001;8;2;3.110;45.694;2;8;67
1169;7902;34.001;4;0;0.550;48.643;2;8;67
1169;7902;34.001;7;2;1.436;49.043;2;8;67
1169;7902;34.001;19;1;0.673;50.192;2;8;67
1169;7902;34.001;5;0;1.048;50.591;2;8;67
1169;7902;34.001;19;2;0.374;51.391;2;8;67
1169;7902;34.001;0;4;0.363;51.791;2;8;67
1169;7902;34.001;1;0;0.440;51.841;2;8;67
1169;7902;34.001;4;1;2.639;52.091;2;8;67
1547;6195;35.000;4;0;0.601;-0.083;2;8;67
1547;6195;35.000;5;1;0.636;0.267;2;8;67
1547;6195;35.000;19;2;0.544;0.617;2;8;67
1547;6195;35.000;3;0;0.599;3.265;2;8;67
1547;6195;35.000;4;1;0.638;3.615;2;8;67
1547;6195;35.000;5;2;0.623;4.015;2;8;67
1547;6195;35.000;8;4;2.410;4.415;2;8;67
1547;6195;35.000;16;0;0.651;6.564;2;8;67
1547;6195;35.000;2;1;0.328;7.014;2;8;67
1547;6195;35.000;3;2;0.236;7.364;2;8;67
1547;6195;35.000;4;2;0.371;7.614;2;8;67
1547;6195;35.000;7;4;2.540;7.763;2;8;67
1547;6195;35.000;1;0;0.680;10.012;2;8;67
1547;6195;35.000;2;1;0.665;10.412;2;8;67
1547;6195;35.000;17;2;0.650;10.812;2;8;67
1547;6195;35.000;4;4;0.201;11.261;2;8;67
1547;6195;35.000;19;4;2.141;11.512;2;8;67
1547;6195;35.000;4;0;0.655;13.511;2;8;67
1547;6195;35.000;5;1;0.644;13.910;2;8;67
1547;6195;35.000;19;2;0.552;14.260;2;8;67
1547;6195;35.000;21;4;2.417;14.710;2;8;67
1547;6195;35.000;3;0;0.657;16.859;2;8;67
1547;6195;35.000;4;1;0.642;17.259;2;8;67
1547;6195;35.000;5;2;0.627;17.659;2;8;67
1547;6195;35.000;8;4;2.496;18.108;2;8;67
1547;6195;35.000;16;0;0.586;20.407;2;8;67
1547;6195;35.000;3;1;0.748;20.757;2;8;67
1547;6195;35.000;4;2;0.557;21.207;2;8;67
1547;6195;35.000;7;4;2.347;21.607;2;8;67
1547;6195;35.000;5;2;0.683;23.656;2;8;67
1547;6195;35.000;7;4;0.619;24.105;2;8;67
1547;6195;35.000;19;3;0.608;24.505;2;8;67
1547;6195;35.000;4;1;2.346;24.955;2;8;67
1547;6195;35.000;17;1;0.679;27.654;2;8;67
1547;6195;35.000;4;2;0.665;28.053;2;8;67
1547;6195;35.000;5;3;0.500;28.603;2;8;67
1547;6195;35.000;1;0;0.639;28.853;2;8;67
1547;6195;35.000;5;3;1.783;29.253;2;8;67
1547;6195;35.000;5;2;0.600;30.952;2;8;67
1547;6195;35.000;4;1;0.585;31.352;2;8;67
1547;6195;35.000;5;2;0.620;31.702;2;8;67
1547;6195;35.000;19;3;0.302;32.151;2;8;67
1547;6195;35.000;19;3;1.881;32.501;2;8;67
1547;6195;35.000;19;1;0.607;34.550;2;8;67
1547;6195;35.000;5;0;0.641;34.900;2;8;67
1547;6195;35.000;19;1;0.500;35.300;2;8;67
1547;6195;35.000;7;2;2.210;35.650;2;8;67
1547;6195;35.000;3;0;0.546;37.699;2;8;67
1547;6195;35.000;10;4;0.436;38.198;2;8;67
1547;6195;35.000;21;3;0.521;38.498;2;8;67
1547;6195;35.000;8;2;2.874;38.848;2;8;67
1547;6195;35.000;20;1;0.611;41.496;2;8;67
1547;6195;35.000;8;2;0.600;41.896;2;8;67
1547;6195;35.000;21;3;0.970;42.296;2;8;67
1547;6195;35.000;7;2;0.479;43.046;2;8;67
1547;6195;35.000;7;2;0.495;43.546;2;8;67
1547;6195;35.000;5;0;1.690;43.895;2;8;67
1547;6195;35.000;21;3;0.479;45.494;2;8;67
1547;6195;35.000;8;2;3.110;45.694;2;8;67
1547;6195;35.000;4;0;0.550;48.643;2;8;67
1547;6195;35.000;7;2;1.436;49.043;2;8;67
1547;6195;35.000;19;1;0.673;50.192;2;8;67
1547;6195;35.000;5;0;1.048;50.591;2;8;67
1547;6195;35.000;19;2;0.374;51.391;2;8;67
1547;6195;35.000;0;4;0.363;51.791;2;8;67
1547;6195;35.000;1;0;0.440;51.841;2;8;67
1547;6195;35.000;4;1;2.639;52.091;2;8;67
1175;7676;36.000;4;0;0.601;-0.083;2;8;67
1175;7676;36.000;5;1;0.636;0.267;2;8;67
1175;7676;36.000;19;2;0.544;0.617;2;8;67
1175;7676;36.000;3;0;0.599;3.265;2;8;67
1175;7676;36.000;4;1;0.638;3.615;2;8;67
1175;7676;36.000;5;2;0.623;4.015;2;8;67
1175;7676;36.000;8;4;2.410;4.415;2;8;67
1175;7676;36.000;16;0;0.651;6.564;2;8;67
1175;7676;36.000;2;1;0.328;7.014;2;8;67
1175;7676;36.000;3;2;0.236;7.364;2;8;67
1175;7676;36.000;4;2;0.371;7.614;2;8;67
1175;7676;36.000;7;4;2.540;7.763;2;8;67
1175;7676;36.000;1;0;0.680;10.012;2;8;67
1175;7676;36.000;2;1;0.665;10.412;2;8;67
1175;7676;36.000;17;2;0.650;10.812;2;8;67
1175;7676;36.000;4;4;0.201;11.261;2;8;67
1175;7676;36.000;19;4;2.141;11.512;2;8;67
1175;7676;36.000;4;0;0.655;13.511;2;8;67
1175;7676;36.000;5;1;0.644;13.910;2;8;67
1175;7676;36.000;19;2;0.552;14.260;2;8;67
1175;7676;36.000;21;4;2.417;14.710;2;8;67
1175;7676;36.000;3;0;0.657;16.859;2;8;67
1175;7676;36.000;4;1;0.642;17.259;2;8;67
1175;7676;36.000;5;2;0.627;17.659;2;8;67
1175;7676;36.000;8;4;2.496;18.108;2;8;67
1175;7676;36.000;16;0;0.586;20.407;2;8;67
1175;7676;36.000;3;1;0.748;20.757;2;8;67
1175;7676;36.000;4;2;0.557;21.207;2;8;67
1175;7676;36.000;7;4;2.347;21.607;2;8;67
1175;7676;36.000;5;2;0.683;23.656;2;8;67
1175;7676;36.000;7;4;0.619;24.105;2;8;67
1175;7676;36.000;19;3;0.608;24.505;2;8;67
1175;7676;36.000;4;1;2.346;24.955;2;8;67
1175;7676;36.000;17;1;0.679;27.654;2;8;67
1175;7676;36.000;4;2;0.665;28.053;2;8;67
1175;7676;36.000;5;3;0.500;28.603;2;8;67
1175;7676;36.000;1;0;0.639;28.853;2;8;67
1175;7676;36.000;5;3;1.783;29.253;2;8;67
1175;7676;36.000;5;2;0.600;30.952;2;8;67
1175;7676;36.000;4;1;0.585;31.352;2;8;67
1175;7676;36.000;5;2;0.620;31.702;2;8;67
1175;7676;36.000;19;3;0.302;32.151;2;8;67
1175;7676;36.000;19;3;1.881;32.501;2;8;67
1175;7676;36.000;19;1;0.607;34.550;2;8;67
1175;7676;36.000;5;0;0.641;34.900;2;8;67
1175;7676;36.000;19;1;0.500;35.300;2;8;67
1175;7676;36.000;7;2;2.210;35.650;2;8;67
1175;7676;36.000;3;0;0.546;37.699;2;8;67
1175;7676;36.000;10;4;0.436;38.198;2;8;67
1175;7676;36.000;21;3;0.521;38.498;2;8;67
1175;7676;36.000;8;2;2.874;38.848;2;8;67
1175;7676;36.000;20;1;0.611;41.496;2;8;67
1175;7676;36.000;8;2;0.600;41.896;2;8;67
1175;7676;36.000;21;3;0.970;42.296;2;8;67
1175;7676;36.000;7;2;0.479;43.046;2;8;67
1175;7676;36.000;7;2;0.495;43.546;2;8;67
1175;7676;36.000;5;0;1.690;43.895;2;8;67
1175;7676;36.000;21;3;0.479;45.494;2;8;67
1175;7676;36.000;8;2;3.110;45.694;2;8;67
1175;7676;36.000;4;0;0.550;48.643;2;8;67
1175;7676;36.000;7;2;1.436;49.043;2;8;67
1175;7676;36.000;19;1;0.673;50.192;2;8;67
1175;7676;36.000;5;0;1.048;50.591;2;8;67
1175;7676;36.000;19;2;0.374;51.391;2;8;67
1175;7676;36.000;0;4;0.363;51.791;2;8;67
1175;7676;36.000;1;0;0.440;51.841;2;8;67
1175;7676;36.000;4;1;2.639;52.091;2;8;67
233;7570;36.999;4;0;0.601;-0.083;2;8;67
233;7570;36.999;5;1;0.636;0.267;2;8;67
233;7570;36.999;19;2;0.544;0.617;2;8;67
233;7570;36.999;3;0;0.599;3.265;2;8;67
233;7570;36.999;4;1;0.638;3.615;2;8;67
233;7570;36.999;5;2;0.623;4.015;2;8;67
233;7570;36.999;8;4;2.410;4.415;2;8;67
233;7570;36.999;16;0;0.651;6.564;2;8;67
233;7570;36.999;2;1;0.328;7.014;2;8;67
233;7570;36.999;3;2;0.236;7.364;2;8;67
233;7570;36.999;4;2;0.371;7.614;2;8;67
233;7570;36.999;7;4;2.540;7.763;2;8;67
233;7570;36.999;1;0;0.680;10.012;2;8;67
233;7570;36.999;2;1;0.665;10.412;2;8;67
233;7570;36.999;17;2;0.650;10.812;2;8;67
233;7570;36.999;4;4;0.201;11.261;2;8;67
233;7570;36.999;19;4;2.141;11.512;2;8;67
233;7570;36.999;4;0;0.655;13.511;2;8;67
233;7570;36.999;5;1;0.644;13.910;2;8;67
233;7570;36.999;19;2;0.552;14.260;2;8;67
233;7570;36.999;21;4;2.417;14.710;2;8;67
233;7570;36.999;3;0;0.657;16.859;2;8;67
233;7570;36.999;4;1;0.642;17.259;2;8;67
233;7570;36.999;5;2;0.627;17.659;2;8;67
233;7570;36.999;8;4;2.496;18.108;2;8;67
233;7570;36.999;16;0;0.586;20.407;2;8;67
233;7570;36.999;3;1;0.748;20.757;2;8;67
233;7570;36.999;4;2;0.557;21.207;2;8;67
233;7570;36.999;7;4;2.347;21.607;2;8;67
233;7570;36.999;5;2;0.683;23.656;2;8;67
233;7570;36.999;7;4;0.619;24.105;2;8;67
233;7570;36.999;19;3;0.608;24.505;2;8;67
233;7570;36.999;4;1;2.346;24.955;2;8;67
233;7570;36.999;17;1;0.679;27.654;2;8;67
233;7570;36.999;4;2;0.665;28.053;2;8;67
233;7570;36.999;5;3;0.500;28.603;2;8;67
233;7570;36.999;1;0;0.639;28.853;2;8;67
233;7570;36.999;5;3;1.783;29.253;2;8;67
233;7570;36.999;5;2;0.600;30.952;2;8;67
233;7570;36.999;4;1;0.585;31.352;2;8;67
233;7570;36.999;5;2;0.620;31.702;2;8;67
233;7570;36.999;19;3;0.302;32.151;2;8;67
233;7570;36.999;19;3;1.881;32.501;2;8;67
233;7570;36.999;19;1;0.607;34.550;2;8;67
233;7570;36.999;5;0;0.641;34.900;2;8;67
233;7570;36.999;19;1;0.500;35.300;2;8;67
233;7570;36.999;7;2;2.210;35.650;2;8;67
233;7570;36.999;3;0;0.546;37.699;2;8;67
233;7570;36.999;10;4;0.436;38.198;2;8;67
233;7570;36.999;21;3;0.521;38.498;2;8;67
233;7570;36.999;8;2;2.874;38.848;2;8;67
233;7570;36.999;20;1;0.611;41.496;2;8;67
233;7570;36.999;8;2;0.600;41.896;2;8;67
233;7570;36.999;21;3;0.970;42.296;2;8;67
233;7570;36.999;7;2;0.479;43.046;2;8;67
233;7570;36.999;7;2;0.495;43.546;2;8;67
233;7570;36.999;5;0;1.690;43.895;2;8;67
233;7570;36.999;21;3;0.479;45.494;2;8;67
233;7570;36.999;8;2;3.110;45.694;2;8;67
233;7570;36.999;4;0;0.550;48.643;2;8;67
233;7570;36.999;7;2;1.436;49.043;2;8;67
233;7570;36.999;19;1;0.673;50.192;2;8;67
233;7570;36.999;5;0;1.048;50.591;2;8;67
233;7570;36.999;19;2;0.374;51.391;2;8;67
233;7570;36.999;0;4;0.363;51.791;2;8;67
233;7570;36.999;1;0;0.440;51.841;2;8;67
233;7570;36.999;4;1;2.639;52.091;2;8;67
710;7953;37.998;4;0;0.601;-0.083;2;8;67
710;7953;37.998;5;1;0.636;0.267;2;8;67
710;7953;37.998;19;2;0.544;0.617;2;8;67
710;7953;37.998;3;0;0.599;3.265;2;8;67
710;7953;37.998;4;1;0.638;3.615;2;8;67
710;7953;37.998;5;2;0.623;4.015;2;8;67
710;7953;37.998;8;4;2.410;4.415;2;8;67
710;7953;37.998;16;0;0.651;6.564;2;8;67
710;7953;37.998;2;1;0.328;7.014;2;8;67
710;7953;37.998;3;2;0.236;7.364;2;8;67
710;7953;37.998;4;2;0.371;7.614;2;8;67
710;7953;37.998;7;4;2.540;7.763;2;8;67
710;7953;37.998;1;0;0.680;10.012;2;8;67
710;7953;37.998;2;1;0.665;10.412;2;8;67
710;7953;37.998;17;2;0.650;10.812;2;8;67
710;7953;37.998;4;4;0.201;11.261;2;8;67
710;7953;37.998;19;4;2.141;11.512;2;8;67
710;7953;37.998;4;0;0.655;13.511;2;8;67
710;7953;37.998;5;1;0.644;13.910;2;8;67
710;7953;37.998;19;2;0.552;14.260;2;8;67
710;7953;37.998;21;4;2.417;14.710;2;8;67
710;7953;37.998;3;0;0.657;16.859;2;8;67
710;7953;37.998;4;1;0.642;17.259;2;8;67
710;7953;37.998;5;2;0.627;17.659;2;8;67
710;7953;37.998;8;4;2.496;18.108;2;8;67
710;7953;37.998;16;0;0.586;20.407;2;8;67
710;7953;37.998;3;1;0.748;20.757;2;8;67
710;7953;37.998;4;2;0.557;21.207;2;8;67
710;7953;37.998;7;4;2.347;21.607;2;8;67
710;7953;37.998;5;2;0.683;23.656;2;8;67
710;7953;37.998;7;4;0.619;24.105;2;8;67
710;7953;37.998;19;3;0.608;24.505;2;8;67
710;7953;37.998;4;1;2.346;24.955;2;8;67
710;7953;37.998;17;1;0.679;27.654;2;8;67
710;7953;37.998;4;2;0.665;28.053;2;8;67
710;7953;37.998;5;3;0.500;28.603;2;8;67
710;7953;37.998;1;0;0.639;28.853;2;8;67
710;7953;37.998;5;3;1.783;29.253;2;8;67
710;7953;37.998;5;2;0.600;30.952;2;8;67
710;7953;37.998;4;1;0.585;31.352;2;8;67
710;7953;37.998;5;2;0.620;31.702;2;8;67
710;7953;37.998;19;3;0.302;32.151;2;8;67
710;7953;37.998;19;3;1.881;32.501;2;8;67
710;7953;37.998;19;1;0.607;34.550;2;8;67
710;7953;37.998;5;0;0.641;34.900;2;8;67
710;7953;37.998;19;1;0.500;35.300;2;8;67
710;7953;37.998;7;2;2.210;35.650;2;8;67
710;7953;37.998;3;0;0.546;37.699;2;8;67
710;7953;37.998;10;4;0.436;38.198;2;8;67
710;7953;37.998;21;3;0.521;38.498;2;8;67
710;7953;37.998;8;2;2.874;38.848;2;8;67
710;7953;37.998;20;1;0.611;41.496;2;8;67
710;7953;37.998;8;2;0.600;41.896;2;8;67
710;7953;37.998;21;3;0.970;42.296;2;8;67
710;7953;37.998;7;2;0.479;43.046;2;8;67
710;7953;37.998;7;2;0.495;43.546;2;8;67
710;7953;37.998;5;0;1.690;43.895;2;8;67
710;7953;37.998;21;3;0.479;45.494;2;8;67
710;7953;37.998;8;2;3.110;45.694;2;8;67
710;7953;37.998;4;0;0.550;48.643;2;8;67
710;7953;37.998;7;2;1.436;49.043;2;8;67
710;7953;37.998;19;1;0.673;50.192;2;8;67
710;7953;37.998;5;0;1.048;50.591;2;8;67
710;7953;37.998;19;2;0.374;51.391;2;8;67
710;7953;37.998;0;4;0.363;51.791;2;8;67
710;7953;37.998;1;0;0.440;51.841;2;8;67
710;7953;37.998;4;1;2.639;52.091;2;8;67
506;7286;38.998;4;0;0.601;-0.083;2;8;67
506;7286;38.998;5;1;0.636;0.267;2;8;67
506;7286;38.998;19;2;0.544;0.617;2;8;67
506;7286;38.998;3;0;0.599;3.265;2;8;67
506;7286;38.998;4;1;0.638;3.615;2;8;67
506;7286;38.998;5;2;0.623;4.015;2;8;67
506;7286;38.998;8;4;2.410;4.415;2;8;67
506;7286;38.998;16;0;0.651;6.564;2;8;67
506;7286;38.998;2;1;0.328;7.014;2;8;67
506;7286;38.998;3;2;0.236;7.364;2;8;67
506;7286;38.998;4;2;0.371;7.614;2;8;67
506;7286;38.998;7;4;2.540;7.763;2;8;67
506;7286;38.998;1;0;0.680;10.012;2;8;67
506;7286;38.998;2;1;0.665;10.412;2;8;67
506;7286;38.998;17;2;0.650;10.812;2;8;67
506;7286;38.998;4;4;0.201;11.261;2;8;67
506;7286;38.998;19;4;2.141;11.512;2;8;67
506;7286;38.998;4;0;0.655;13.511;2;8;67
506;7286;38.998;5;1;0.644;13.910;2;8;67
506;7286;38.998;19;2;0.552;14.260;2;8;67
506;7286;38.998;21;4;2.417;14.710;2;8;67
506;7286;38.998;3;0;0.657;16.859;2;8;67
506;7286;38.998;4;1;0.642;17.259;2;8;67
506;7286;38.998;5;2;0.627;17.659;2;8;67
506;7286;38.998;8;4;2.496;18.108;2;8;67
506;7286;38.998;16;0;0.586;20.407;2;8;67
506;7286;38.998;3;1;0.748;20.757;2;8;67
506;7286;38.998;4;2;0.557;21.207;2;8;67
506;7286;38.998;7;4;2.347;21.607;2;8;67
506;7286;38.998;5;2;0.683;23.656;2;8;67
506;7286;38.998;7;4;0.619;24.105;2;8;67
506;7286;38.998;19;3;0.608;24.505;2;8;67
506;7286;38.998;4;1;2.346;24.955;2;8;67
506;7286;38.998;17;1;0.679;27.654;2;8;67
506;7286;38.998;4;2;0.665;28.053;2;8;67
506;7286;38.998;5;3;0.500;28.603;2;8;67
506;7286;38.998;1;0;0.639;28.853;2;8;67
506;7286;38.998;5;3;1.783;29.253;2;8;67
506;7286;38.998;5;2;0.600;30.952;2;8;67
506;7286;38.998;4;1;0.585;31.352;2;8;67
506;7286;38.998;5;2;0.620;31.702;2;8;67
506;7286;38.998;19;3;0.302;32.151;2;8;67
506;7286;38.998;19;3;1.881;32.501;2;8;67
506;7286;38.998;19;1;0.607;34.550;2;8;67
506;7286;38.998;5;0;0.641;34.900;2;8;67
506;7286;38.998;19;1;0.500;35.300;2;8;67
506;7286;38.998;7;2;2.210;35.650;2;8;67
506;7286;38.998;3;0;0.546;37.699;2;8;67
506;7286;38.998;10;4;0.436;38.198;2;8;67
506;7286;38.998;21;3;0.521;38.498;2;8;67
506;7286;38.998;8;2;2.874;38.848;2;8;67
506;7286;38.998;20;1;0.611;41.496;2;8;67
506;7286;38.998;8;2;0.600;41.896;2;8;67
506;7286;38.998;21;3;0.970;42.296;2;8;67
506;7286;38.998;7;2;0.479;43.046;2;8;67
506;7286;38.998;7;2;0.495;43.546;2;8;67
506;7286;38.998;5;0;1.690;43.895;2;8;67
506;7286;38.998;21;3;0.479;45.494;2;8;67
506;7286;38.998;8;2;3.110;45.694;2;8;67
506;7286;38.998;4;0;0.550;48.643;2;8;67
506;7286;38.998;7;2;1.436;49.043;2;8;67
506;7286;38.998;19;1;0.673;50.192;2;8;67
506;7286;38.998;5;0;1.048;50.591;2;8;67
506;7286;38.998;19;2;0.374;51.391;2;8;67
506;7286;38.998;0;4;0.363;51.791;2;8;67
506;7286;38.998;1;0;0.440;51.841;2;8;67
506;7286;38.998;4;1;2.639;52.091;2;8;67
1308;8062;39.997;4;0;0.601;-0.083;2;8;67
1308;8062;39.997;5;1;0.636;0.267;2;8;67
1308;8062;39.997;19;2;0.544;0.617;2;8;67
1308;8062;39.997;3;0;0.599;3.265;2;8;67
1308;8062;39.997;4;1;0.638;3.615;2;8;67
1308;8062;39.997;5;2;0.623;4.015;2;8;67
1308;8062;39.997;8;4;2.410;4.415;2;8;67
1308;8062;39.997;16;0;0.651;6.564;2;8;67
1308;8062;39.997;2;1;0.328;7.014;2;8;67
1308;8062;39.997;3;2;0.236;7.364;2;8;67
1308;8062;39.997;4;2;0.371;7.614;2;8;67
1308;8062;39.997;7;4;2.540;7.763;2;8;67
1308;8062;39.997;1;0;0.680;10.012;2;8;67
1308;8062;39.997;2;1;0.665;10.412;2;8;67
1308;8062;39.997;17;2;0.650;10.812;2;8;67
1308;8062;39.997;4;4;0.201;11.261;2;8;67
1308;8062;39.997;19;4;2.141;11.512;2;8;67
1308;8062;39.997;4;0;0.655;13.511;2;8;67
1308;8062;39.997;5;1;0.644;13.910;2;8;67
1308;8062;39.997;19;2;0.552;14.260;2;8;67
1308;8062;39.997;21;4;2.417;14.710;2;8;67
1308;8062;39.997;3;0;0.657;16.859;2;8;67
1308;8062;39.997;4;1;0.642;17.259;2;8;67
1308;8062;39.997;5;2;0.627;17.659;2;8;67
1308;8062;39.997;8;4;2.496;18.108;2;8;67
1308;8062;39.997;16;0;0.586;20.407;2;8;67
1308;8062;39.997;3;1;0.748;20.757;2;8;67
1308;8062;39.997;4;2;0.557;21.207;2;8;67
1308;8062;39.997;7;4;2.347;21.607;2;8;67
1308;8062;39.997;5;2;0.683;23.656;2;8;67
1308;8062;39.997;7;4;0.619;24.105;2;8;67
1308;8062;39.997;19;3;0.608;24.505;2;8;67
1308;8062;39.997;4;1;2.346;24.955;2;8;67
1308;8062;39.997;17;1;0.679;27.654;2;8;67
1308;8062;39.997;4;2;0.665;28.053;2;8;67
1308;8062;39.997;5;3;0.500;28.603;2;8;67
1308;8062;39.997;1;0;0.639;28.853;2;8;67
1308;8062;39.997;5;3;1.783;29.253;2;8;67
1308;8062;39.997;5;2;0.600;30.952;2;8;67
1308;8062;39.997;4;1;0.585;31.352;2;8;67
1308;8062;39.997;5;2;0.620;31.702;2;8;67
1308;8062;39.997;19;3;0.302;32.151;2;8;67
1308;8062;39.997;19;3;1.881;32.501;2;8;67
1308;8062;39.997;19;1;0.607;34.550;2;8;67
1308;8062;39.997;5;0;0.641;34.900;2;8;67
1308;8062;39.997;19;1;0.500;35.300;2;8;67
1308;8062;39.997;7;2;2.210;35.650;2;8;67
1308;8062;39.997;3;0;0.546;37.699;2;8;67
1308;8062;39.997;10;4;0.436;38.198;2;8;67
1308;8062;39.997;21;3;0.521;38.498;2;8;67
1308;8062;39.997;8;2;2.874;38.848;2;8;67
1308;8062;39.997;20;1;0.611;41.496;2;8;67
1308;8062;39.997;8;2;0.600;41.896;2;8;67
1308;8062;39.997;21;3;0.970;42.296;2;8;67
1308;8062;39.997;7;2;0.479;43.046;2;8;67
1308;8062;39.997;7;2;0.495;43.546;2;8;67
1308;8062;39.997;5;0;1.690;43.895;2;8;67
1308;8062;39.997;21;3;0.479;45.494;2;8;67
1308;8062;39.997;8;2;3.110;45.694;2;8;67
1308;8062;39.997;4;0;0.550;48.643;2;8;67
1308;8062;39.997;7;2;1.436;49.043;2;8;67
1308;8062;39.997;19;1;0.673;50.192;2;8;67
1308;8062;39.997;5;0;1.048;50.591;2;8;67
1308;8062;39.997;19;2;0.374;51.391;2;8;67
1308;8062;39.997;0;4;0.363;51.791;2;8;67
1308;8062;39.997;1;0;0.440;51.841;2;8;67
1308;8062;39.997;4;1;2.639;52.091;2;8;67
580;8071;40.997;4;0;0.601;-0.083;2;8;67
580;8071;40.997;5;1;0.636;0.267;2;8;67
580;8071;40.997;19;2;0.544;0.617;2;8;67
580;8071;40.997;3;0;0.599;3.265;2;8;67
580;8071;40.997;4;1;0.638;3.615;2;8;67
580;8071;40.997;5;2;0.623;4.015;2;8;67
580;8071;40.997;8;4;2.410;4.415;2;8;67
580;8071;40.997;16;0;0.651;6.564;2;8;67
580;8071;40.997;2;1;0.328;7.014;2;8;67
580;8071;40.997;3;2;0.236;7.364;2;8;67
580;8071;40.997;4;2;0.371;7.614;2;8;67
580;8071;40.997;7;4;2.540;7.763;2;8;67
580;8071;40.997;1;0;0.680;10.012;2;8;67
580;8071;40.997;2;1;0.665;10.412;2;8;67
580;8071;40.997;17;2;0.650;10.812;2;8;67
580;8071;40.997;4;4;0.201;11.261;2;8;67
580;8071;40.997;19;4;2.141;11.512;2;8;67
580;8071;40.997;4;0;0.655;13.511;2;8;67
580;8071;40.997;5;1;0.644;13.910;2;8;67
580;8071;40.997;19;2;0.552;14.260;2;8;67
580;8071;40.997;21;4;2.417;14.710;2;8;67
